"driver_id","trip_id","started_at","acc_3050_avg","acc_5090_avg","gyroscope_distance_avg","acc_highway_sq_of_diff"
89,"0C1950F5-471C-4CA6-936E-2CE5DC952403","2020-06-23 08:09:47.0",0.766452,0.0,0.0619033,0.0
89,"0C8C2A88-B337-4FB9-A384-AFEF5E00042A","2020-05-29 07:44:09.0",1.13872,1.26,0.0279013,0.0
89,"0DABB8A8-41EC-4AA6-9511-C37C016926EA","2020-05-04 11:21:03.0",,,,
89,"0EE70FC6-D4D8-48DB-A881-D754F9375418","2020-05-29 18:44:07.0",1.1975,0.0,0.0947229,0.0
89,"107D73B6-8739-4CFC-BA25-8754954BAEED","2020-06-21 12:54:27.0",1.47464,0.96,0.0841893,0.0
89,"10BDE1E5-1F70-4E46-89AB-A0D5AC412146","2020-05-24 12:53:58.0",1.41887,1.26197,0.0460483,
89,"159085C4-907D-47D2-AA95-01CF17F05B1A","2020-05-11 10:53:56.0",1.78532,1.58902,0.0721628,
89,"159E8119-300C-4CD3-95B4-D74931ABA9B7","2021-09-23 19:00:30.0",1.38322,1.16656,0.0426248,0.0
89,"16DE167C-8A84-4531-9906-01FA5F16121E","2020-06-05 07:23:16.0",0.67443,0.0,0.0532405,0.0
89,"16EB37B2-564B-4F72-A2B0-17262758CDC1","2020-06-04 14:02:17.0",1.13179,1.1616,0.0361958,0.0
89,"18155CAD-D93B-4154-A128-DB5C1CC28601","2020-06-17 17:40:10.0",1.21761,1.32683,0.0458318,0.0
89,"18479F57-99DC-4FE4-B14F-EB50B15736A5","2020-06-02 19:58:29.0",1.344,1.0649,0.0411286,2.69115
89,"1A2AC6FD-4875-43D1-BE2E-6C4347AAE126","2020-04-26 16:22:37.0",0.782857,0.0,0.0775677,
89,"1A68D452-CF0E-4807-B1D7-B030A9F7B0E2","2021-09-30 18:50:50.0",1.74235,1.74581,0.0528258,0.0
89,"1E14DB32-A606-4D21-85A2-AEE1549126D1","2020-04-30 13:14:47.0",1.2014,0.96,0.160746,
89,"1E35C7F8-2293-42E4-BEC6-3F020439023D","2020-06-18 07:16:18.0",1.17618,1.032,0.0527069,0.0
89,"1E8591FF-34B0-40A3-8D34-722AB2916C5E","2020-06-24 13:18:17.0",1.96744,1.758,0.0873444,0.0
89,"1FC20B4F-47BB-467A-BA82-0491623A8242","2020-06-17 07:49:03.0",1.38987,0.752,0.0423779,0.0
89,"2018202E-B9B6-4429-A065-044798F619FA","2020-05-29 07:44:12.0",1.5827,1.26,0.0430811,0.0
89,"215BE4C6-F3AE-4894-8F4B-E9544D7C80B1","2020-05-22 07:16:15.0",0.910909,0.0,0.0664615,
89,"2186F7E8-6859-44E1-BC29-CE9B9060E79F","2021-11-11 21:02:06.0",1.57233,1.03448,0.0755129,0.0
89,"2216DC41-4F8C-4A87-867A-AC0EB3627FEE","2020-05-17 21:16:27.0",1.28883,0.697297,0.087135,
89,"228D9FBC-3E9E-49D1-9451-69D1036715B3","2020-06-20 15:01:18.0",1.20414,0.879256,0.0385925,0.0
89,"22BA6498-020C-4B1D-9925-EF4091061FAC","2020-05-01 13:07:05.0",0.848372,0.0,0.0808794,
89,"22C243D4-08BE-4D57-947F-6B5942134E7D","2021-10-11 11:18:15.0",,,,
89,"23877D2E-AE58-423F-8E89-ED3D074067E3","2020-05-22 07:18:26.0",0.886452,0.0,0.0748063,
89,"25DA67A2-67DF-44E9-959B-FB50EA78CD52","2020-06-07 09:03:07.0",1.95484,3.4,0.0621977,0.0
89,"26FA981C-0B3E-49AF-B566-33E6A9000CF3","2020-06-19 19:54:40.0",1.11605,0.932414,0.0367894,2.07062
89,"29C33351-BB5C-4416-8956-BA912CF65380","2020-05-21 17:28:56.0",0.56,0.0,0.0620464,
89,"2A14D11B-43E1-457E-A525-3513D139C33C","2020-04-29 11:41:28.0",2.05263,0.788571,0.123498,
89,"2B186D24-0B4B-4B86-BA78-4626C4EBED49","2020-06-17 17:16:57.0",1.832,3.55333,0.0451163,0.0
89,"2B367BCC-0839-4922-B07B-1AA4C6E629FF","2021-09-18 18:15:35.0",1.612,1.59184,0.0574505,0.0
89,"2B4916A5-618C-4BD4-AF9A-F51B9A20F515","2020-08-31 09:36:51.0",1.45755,1.4301,0.109701,0.0
89,"2BBD8F57-1257-41B7-B3F0-CB966585542C","2020-05-23 12:17:30.0",1.26737,0.0,0.0897861,
89,"2D7EF136-9678-47BD-AD9E-6C4D01BBAB35","2020-05-12 07:23:29.0",1.04571,0.876,0.0747143,
89,"2DFE0F67-255D-4AFD-9E80-CCEB90F146D0","2020-06-20 14:41:46.0",0.567568,0.0,0.0410568,0.0
89,"2E54EB47-E816-4C5D-9988-51E2DC3F6DCC","2020-06-07 17:16:16.0",1.24364,0.845455,0.049112,0.0
89,"30755727-254F-4C9C-A816-3DF73EAB1544","2021-11-04 17:28:38.0",1.6906,1.62323,0.0912253,0.0
89,"30BAEE23-AF17-4DA2-8F75-69E139EFF83C","2020-06-19 19:54:48.0",1.12,0.0,0.0337259,0.0
89,"33D7CFB1-82F4-414D-85E7-4FBD8E30F70A","2020-06-23 08:09:51.0",1.44923,0.0,0.0864771,0.0
89,"349D8CA4-8A70-45C6-B277-EE69656A7436","2020-06-03 07:52:50.0",1.28606,0.84812,0.0463868,0.0
89,"387CDC3B-6530-43D0-9487-5A2A64022CCA","2020-05-06 17:41:12.0",,,,
89,"3A75BD2A-CCBF-472E-B090-274AFEBB574E","2020-06-17 07:49:00.0",0.832906,0.36,0.0358731,0.0
89,"3AC997DB-4E8B-42D2-B647-12E5E4962853","2021-09-18 18:15:47.0",1.61642,1.33371,0.0565414,6.98592
89,"3CA18B2A-F131-4222-BE51-08612A46566F","2020-06-11 09:47:07.0",1.01455,0.0,0.0931332,0.0
89,"3D054EE2-7B7C-4494-8787-05B9B2EA74FF","2020-06-23 18:50:39.0",1.19027,0.945,0.038849,0.0
89,"3D882962-E5F8-4C20-8A2E-BB556C16A29A","2020-06-17 17:17:09.0",1.3928,0.907636,0.0456979,0.0
89,"3E90BDD0-B5A5-4817-915F-A93FB5FB7C8A","2020-06-11 14:03:07.0",1.73,0.651429,0.0833512,0.0
89,"417900B1-2CD9-49FF-9027-708FF68394FB","2021-10-11 11:47:25.0",,,,
89,"423E8537-DAA1-42E9-A788-FEAD228C69CD","2021-11-19 08:29:17.0",1.5216,1.22923,0.0894158,0.9045
89,"42922D75-8836-4FA7-8A03-D2664CF6DF1E","2020-04-24 12:00:28.0",2.6775,0.816,0.163939,
89,"43873FE8-D722-4F4C-A850-AEDA91974D0E","2020-06-07 17:10:16.0",0.7125,1.58824,0.0468762,0.0
89,"43A0D6F2-E4B6-4556-A0A0-822F63F709B6","2020-04-25 15:24:46.0",0.867,0.36,0.0430898,
89,"453BE3F8-DB0D-40EA-915B-751AE86D2A55","2020-06-18 20:09:37.0",1.09626,0.87,0.081835,0.0
89,"454BE33C-84DB-424B-902B-070754F9937B","2021-11-04 19:46:30.0",1.19023,0.78895,0.0782507,0.545582
89,"47EBA803-9CD0-4DCF-BD41-8F404BBA9F98","2020-05-06 05:55:57.0",1.56245,0.853846,0.0910805,
89,"4CF989C3-66BB-4661-836C-9A7591AF8355","2020-05-28 17:01:37.0",2.17099,2.62091,0.104059,0.0
89,"4DF2741D-F491-44F8-9EAF-211CD4C42D30","2020-06-05 17:51:47.0",1.12357,0.977613,0.0189641,1.11204
89,"4E682BA3-1500-4587-916B-FF29068AA769","2021-10-15 06:45:54.0",1.49938,1.16118,0.0994467,0.0
89,"4E7B55DD-8DB8-437C-8C8E-46E09B3EEAFC","2020-05-31 07:39:16.0",1.51579,0.866667,0.0765949,0.0
89,"4F100EA8-1E4A-405E-B4FC-1648FB2136AB","2020-06-12 15:22:07.0",1.01169,0.525,0.0840629,0.0
89,"4F15662B-5881-4B3D-89F7-CC17B78E104F","2021-09-18 18:15:22.0",1.56,0.36,0.11817,0.0
89,"50639132-9427-47E3-A6A0-F4476D61D57B","2020-08-10 18:24:43.0",1.89,0.0,0.137025,0.0
89,"52951B15-20BC-4C16-AC20-329D55AE9097","2020-05-12 17:30:55.0",,,,
89,"5339B2B4-F87F-4A97-9D8B-BA5F7B26D65D","2020-06-23 18:50:36.0",1.65647,0.84,0.0523072,0.0
89,"55DB0FC2-09BB-4FBE-BD82-FA9E5B7AA73D","2020-05-10 20:15:09.0",1.26783,0.0,0.0720046,
89,"56A31459-B89D-4091-A7FD-E41A4DFC72CF","2021-10-11 11:21:15.0",,,,
89,"56EF9ACB-EBB9-4894-9AEE-346D3F5B8398","2021-10-14 07:20:48.0",1.27261,1.04437,0.0361707,0.0
89,"56F22391-5913-4B0D-93C0-C6572627FC88","2020-06-20 14:41:48.0",1.02947,0.683077,0.0510216,0.0
89,"5711DA6B-3FE0-4420-A828-401EC0DAB352","2020-11-18 17:45:34.0",1.8155,1.12289,0.0607241,0.0
89,"580E8C94-FBAA-4773-935F-2F9EB646B321","2020-06-21 11:05:44.0",0.909,0.0,0.10018,0.0
89,"58ECBF4C-D299-4744-930B-58D7F37C31ED","2020-05-28 18:48:17.0",0.96,0.0,0.105771,0.0
89,"596D79F3-BD89-4667-A027-6C3C3F5F2F4D","2020-08-31 16:31:36.0",1.5216,2.622,0.118185,0.0
89,"5A43898A-78A0-4CC0-A872-DD22CE649111","2020-05-16 20:28:56.0",3.12,0.0,0.118263,
89,"5E3A3AEC-8F49-4DBF-8257-0725ED1524CA","2020-06-22 17:54:04.0",1.31604,0.755242,0.0313676,0.711518
89,"5EE71E65-7590-40DA-8FE4-4212A009DC64","2021-11-11 17:27:25.0",1.55613,2.337,0.0779973,0.0
89,"601E835F-2B78-4502-BA8B-06D353C994AA","2021-10-11 11:23:25.0",,,,
89,"60700EC7-2B55-47F6-873F-E607A87CCABC","2020-06-22 17:54:10.0",1.13558,1.37333,0.0194902,0.0
89,"6168A7A5-6E5B-4D38-BDFD-72DBA065813F","2020-06-05 10:35:18.0",1.58254,0.64,0.081395,0.0
89,"61A59AE2-6B2C-4363-91AC-3ADCC2A8D2B8","2020-06-16 12:10:07.0",1.30465,0.72,0.0995997,0.0
89,"639F88B5-1DD2-4D2E-B618-6371FCB0CF0A","2020-06-21 11:05:43.0",0.795273,0.0,0.0714093,0.0
89,"63BAD016-53CD-4CEC-BE80-A47F0A361148","2021-09-12 20:31:32.0",0.94875,0.0,0.108275,0.0
89,"64A7CE17-5B49-41BF-8206-3439CAD63391","2020-07-29 07:01:00.0",1.4698,1.20527,0.105796,0.0
89,"660EB39B-AA32-41E6-B97D-4C045880379E","2020-06-22 17:54:01.0",1.58977,0.634338,0.0228405,0.0
89,"684ED0B3-F885-4274-9E71-CCF5CA66924D","2021-10-07 17:11:58.0",1.63241,1.14568,0.0732811,2.5205
89,"6A6EE398-7259-4258-ADC8-27DC3CD9E649","2021-10-07 07:48:47.0",1.49018,1.82769,0.0711471,0.0
89,"6C99553B-AF91-4A0F-B141-995067D187CD","2020-06-08 19:04:26.0",1.06957,0.72,0.110595,0.0
89,"6CCFCA86-D00F-49DC-8E65-518551C4A61E","2020-06-22 17:53:59.0",1.01941,0.0,0.0824963,0.0
89,"6E16A96B-68DD-4BC9-BE4F-CF5AFC34E86E","2020-06-08 19:17:39.0",,,,
89,"6E581486-C147-41D1-9751-FF4DAC7FB300","2020-05-14 18:07:47.0",1.00518,0.32,0.065029,
89,"6FE7C17F-4F0E-4AFF-B8E6-2E46D1267448","2020-06-09 20:55:59.0",1.1565,1.08465,0.0415132,0.839235
89,"71BA52C1-26A5-497B-B4E5-0F396B457BB1","2020-06-20 14:41:50.0",1.64178,0.933333,0.0340823,0.0
89,"74FA78DF-9587-43D1-BE59-9410AEE1791C","2020-06-12 13:52:07.0",0.986667,0.0,0.191372,0.0
89,"757C525D-361B-4FF9-9D81-9E16A1AC3286","2020-11-18 17:43:25.0",1.11907,0.86069,0.149273,0.0
89,"766DF40C-71E2-4835-9D6A-A65B2869BA85","2020-06-20 17:39:46.0",2.00471,2.13818,0.0682415,0.0
89,"776C639C-73F7-4A67-B7DA-E12F3F79F19D","2020-06-02 07:03:18.0",1.56044,0.996706,0.0531193,0.0
89,"78FE6656-FA43-49B6-81BC-9E3CDD6CDE27","2020-09-01 09:45:09.0",1.63121,1.40203,0.102915,0.0
89,"7A007E3A-0704-4FEB-A133-C4257634B37C","2020-05-18 13:33:34.0",1.09579,1.95429,0.148444,
89,"7BB44D1A-9FAC-477F-98F8-569D3D51A016","2020-06-21 11:05:42.0",1.23857,0.0,0.078142,0.0
89,"7C7D2C2E-5ACA-40FB-A325-95DF4C024EF5","2020-05-17 20:42:07.0",0.977445,0.874286,0.074468,
89,"7CC5BE42-E9D3-447D-BB86-4311E77C2541","2020-04-26 18:12:56.0",0.88,0.0,0.0641091,
89,"7D62C95C-B123-465E-8748-7C66B5EBEA86","2020-06-12 07:53:36.0",1.8048,0.0,0.0411623,0.0
89,"7E110895-2D2A-48E7-96BE-B9E7597963CD","2020-09-14 20:57:19.0",2.30909,1.29902,0.150616,0.0
89,"7EB78464-5CBB-4AA7-A54C-1C1970DE3241","2020-05-30 17:37:58.0",0.934286,0.32,0.0305551,0.0
89,"80828FC0-BF60-45D9-BD06-2DCB59CBAF2E","2020-05-12 17:31:13.0",0.920192,0.710052,0.0308046,
89,"815C4AF2-73A6-4BFB-A2F4-0FB910CEDE14","2020-06-09 09:08:03.0",1.58361,1.38667,0.0212523,1.02405
89,"81CB2113-8B9A-4A80-B9E3-3B69B0C6AAD6","2020-06-22 18:05:38.0",1.12825,0.848128,0.0388444,0.832741
89,"830D844D-E39C-4418-8FB9-ADEE19835444","2021-11-11 07:45:39.0",1.26323,1.31321,0.0852725,3.01935
89,"834DF6D2-1108-41C6-B806-04D5C08D72D3","2020-05-27 07:13:14.0",,,,
89,"84BC8CBB-9952-4B7D-B88B-F40703EAC174","2020-05-22 21:16:27.0",1.792,0.816,0.0737452,
89,"84F43EF0-8DC4-4E3B-B2CE-4D77B53EB7D3","2021-10-14 07:20:48.0",1.45483,1.26,0.0810048,0.0
89,"851037D7-D638-4B29-8FA6-2DB34B5716F4","2020-06-06 14:29:27.0",0.51,0.0,0.0471484,0.0
89,"868C9933-AA54-4B21-AEC8-C815988F7153","2021-09-30 18:50:47.0",1.92226,1.648,0.0705081,1.8792
89,"88376A78-9C7A-4C48-8190-36A3D1FBF258","2020-04-25 13:31:26.0",1.625,0.578824,0.0795118,
89,"8E493C19-E1D5-4937-A584-BC86E4D9E39A","2020-06-12 21:16:07.0",1.49286,0.0,0.0702546,0.0
89,"8EF066F7-D881-4793-AE0E-3365EB3CA2D3","2020-05-12 17:31:11.0",0.88,0.0,0.0738579,
89,"8F0391AC-661B-45F2-8A24-B040EDCFF283","2021-09-23 19:00:25.0",0.854118,0.0,0.107972,0.0
89,"90B7C3B1-C904-49AC-9C07-7944CB845C3A","2021-09-18 18:15:32.0",1.82717,1.752,0.0551954,0.0
89,"93F1BDA5-EBF2-4CED-9CBA-3BC640EC1690","2020-05-15 12:54:28.0",1.17273,0.0,0.104993,
89,"94E0BD72-F8FA-4CBF-AC22-49C97C24A76A","2020-06-23 08:09:49.0",0.99,0.0,0.158273,0.0
89,"9843B743-8C00-431D-B170-B2827E3D10E9","2021-10-14 07:20:48.0",1.46038,1.06623,0.0695305,0.0
89,"98C09C31-4BF0-4CE3-AE89-02070202B9A7","2020-06-04 07:15:47.0",0.758897,0.0,0.0480274,0.0
89,"9A512BBA-107A-4A1B-B131-74B4EC118318","2020-05-17 14:07:37.0",1.66931,1.29562,0.0726339,
89,"9AA8842C-6339-4D2F-8AAB-C60339458CDE","2021-11-04 17:28:40.0",1.48174,0.0,0.10475,0.0
89,"9B730A0C-1C35-4B4F-9EAF-E988D16754FA","2020-06-20 14:42:03.0",1.00686,1.13204,0.0539021,0.0
89,"9B77B1C0-CABD-4DFE-B807-1A81F56AA14B","2020-05-29 07:44:10.0",1.57412,1.99714,0.053668,0.0
89,"9B957163-6414-4069-A9B8-50AD9098D2D1","2020-06-22 17:53:49.0",1.21273,0.90087,0.0215768,0.0
89,"9BE9D3F7-B563-48FA-BA8B-2ED52A171F07","2020-06-02 19:58:26.0",1.36865,0.66,0.0553776,0.0
89,"9C68FD93-7578-47C4-94EA-8F0DA48C8EB6","2020-11-19 09:47:00.0",1.95333,0.0,0.18131,0.0
89,"9CA6282B-AF68-486C-A579-A73CBF318A7E","2020-05-04 18:07:18.0",1.05478,1.06255,0.0474338,
89,"9E181A6B-D970-4A47-A16B-6337E18ECFA7","2020-05-05 20:20:38.0",0.992308,0.0,0.0936959,
89,"9E5400B4-B1E5-4CFF-B7B2-62D12A83CFBA","2020-06-21 11:05:47.0",1.58671,1.01254,0.0307194,0.0
89,"9E9D852C-4736-42F7-838F-0DE69CC26A95","2020-06-19 19:54:36.0",1.37684,1.416,0.088965,0.0
89,"9EC0CB5E-9E73-4669-9A6D-4601FAEFDC9B","2020-06-22 17:53:46.0",0.923077,0.0,0.0770818,0.0
89,A0738B62-E789-4E86-9DB4-7449E653EF64,"2020-09-28 09:58:53.0",1.45787,1.39714,0.0746184,0.0
89,A1756B2B-0C67-494F-B36E-09E924260526,"2020-08-12 07:33:38.0",1.66162,1.04934,0.0712799,0.0
89,A28373AF-0A1E-4F50-AE30-78F985FBF57E,"2020-06-20 16:49:55.0",1.64364,0.0,0.0852859,0.0
89,A2E0EFC8-D34A-443D-8E25-62671A4E22F3,"2020-06-08 18:51:17.0",0.879494,0.624,0.0524664,0.0
89,A33EA788-D1C4-41EA-87BA-14E21D77EB58,"2020-05-04 18:07:19.0",1.31905,1.2614,0.0507163,
89,A78D4278-D9A1-4868-96C9-B0E3650D0C3F,"2021-09-17 08:18:32.0",1.48,0.0,0.0759098,0.0
89,A85664ED-7589-4D85-9A34-05BF86E17CC0,"2020-05-24 09:09:07.0",0.788571,0.0,0.0722907,
89,A939A69B-E11B-4A6D-8646-9B2E125427B0,"2020-06-14 16:24:42.0",1.29676,0.723573,0.0306008,1.53945
89,A9DC14B6-05B8-4037-AA9D-4C5931EB92D0,"2020-06-20 06:39:01.0",1.10701,0.903322,0.0565535,0.584775
89,AA983420-69D1-46EF-A7AA-800FE97B5D7A,"2021-09-23 19:00:31.0",1.50815,1.52254,0.0677026,2.25295
89,ACF8E76F-1CE4-4BFA-BA81-9F5EC2A00503,"2020-05-28 07:46:19.0",2.38154,1.46526,0.0771726,0.0
89,B4B6E361-28E5-4338-A114-3045B98266AD,"2020-05-24 09:06:15.0",,,,
89,B6164864-5C29-4523-BE95-3398755B10FA,"2021-09-30 18:50:37.0",1.68876,1.60594,0.0702267,0.0
89,B651F39C-A088-4CAB-9850-9C1BEA743B30,"2020-06-13 11:23:37.0",0.822482,0.589714,0.0405811,0.0
89,BABFB3D2-93E4-4FB9-9176-F870E71F9BE4,"2020-06-22 17:53:57.0",1.37143,0.24,0.0779427,0.0
89,BAC9610A-5B57-487B-A167-5CE59EC2926D,"2020-05-22 21:22:19.0",1.56783,1.00578,0.0490246,
89,BCA0B6A8-2668-4A87-95C3-99A21CD08726,"2020-04-26 18:03:36.0",1.02857,0.728,0.0578061,
89,BD1D8B8E-08BA-4C22-ABEF-8D3E3FEB7787,"2020-06-19 09:44:27.0",1.26667,0.0,0.256174,0.0
89,BD510166-39FB-4A8B-9BD5-A24AEC1B50BB,"2020-06-24 08:26:59.0",1.24436,0.994286,0.0332228,0.0
89,BDC80CC8-FC08-42FF-AB77-9BB148001319,"2020-06-10 07:32:46.0",1.794,0.816,0.0518166,0.0
89,BF17FBED-D7F1-4AA2-B790-148E2888ABD3,"2020-04-26 16:10:57.0",1.224,0.97,0.0539425,
89,BF3CFB60-BC9E-491B-9DD2-0551283F31B0,"2020-06-09 18:18:39.0",0.982373,0.943658,0.0358029,1.50187
89,BFB3BF28-F789-4D9D-98A1-BC074A51198A,"2020-06-24 08:26:53.0",,,,
89,BFD661F6-0E01-4781-A923-8BBF4800C5AD,"2020-06-21 13:13:37.0",1.56508,0.645,0.0844574,0.0
89,C0E8E51A-6166-4E64-9E28-E44CC64BBF3D,"2020-05-30 07:27:28.0",1.01951,0.694545,0.0573604,0.0
89,C133E4CA-2966-4104-8E43-D41C0A952EB3,"2020-06-17 07:49:01.0",0.855954,0.0,0.0997012,0.0
89,C14FC81B-6B81-411D-8687-CD09D6698F7B,"2020-06-13 20:13:48.0",1.01753,0.939459,0.0467569,0.0
89,C2C83858-BFDC-482A-B337-B73D9B2D0D00,"2021-10-14 07:21:15.0",,,,
89,C5C8765D-08AB-48C5-B340-372A18F5E37C,"2020-06-20 14:42:05.0",1.9702,1.215,0.0591285,0.0
89,C5F5987A-DBDE-4543-AFD0-91262B92AB93,"2020-06-03 07:52:47.0",1.005,0.0,0.0511164,0.0
89,C74D8862-5026-41E3-B25A-07A434ABB330,"2020-05-01 13:06:57.0",1.386,0.0,0.0540099,
89,C790FB2D-113B-40F7-85D8-AC3412202F3C,"2020-06-24 08:27:01.0",1.37068,0.827234,0.0442256,0.0
89,C7DE4663-F81B-4A51-973B-BE6173DDE28D,"2021-09-15 19:18:11.0",1.93622,1.33043,0.0910684,0.0
89,C869A54A-C192-4D5C-8E81-8E57792F6CF6,"2020-06-04 17:03:46.0",1.05,0.497143,0.0415753,0.0
89,C870CAF6-5D28-4397-B5C7-ED79FC88218B,"2020-05-24 15:09:37.0",1.8525,0.940927,0.0459342,
89,C8D7CF4A-F631-41CE-B3E2-714B0188A4DD,"2020-06-10 14:50:53.0",,,,
89,CAE2F067-28E8-4222-8371-BE612EBD044B,"2020-06-02 07:03:07.0",0.952105,0.0,0.0724068,0.0
89,CB877B66-895B-4FC4-9B7D-273473B3D1CE,"2020-06-08 09:59:38.0",0.576,0.0,0.0415772,0.0
89,CD8C4B1A-60A3-45B8-BAA4-D573A9635F18,"2020-04-29 11:54:36.0",1.65913,0.565714,0.0808007,
89,D1A7D6FC-E7ED-4953-A6EF-579F40348535,"2020-05-11 10:53:52.0",1.50333,1.45333,0.0846391,
89,D36E82A6-8722-42D9-9AAB-B422EDD4216E,"2020-09-28 09:58:52.0",1.92712,2.1427,0.143726,0.0
89,D39B7051-6045-48AE-A821-45799081F150,"2020-05-15 12:54:27.0",1.20774,0.72,0.0647867,
89,D5A15B74-DEC9-46C9-87BD-29C98B5F0EF6,"2020-06-24 08:27:09.0",1.84615,3.237,0.0756003,0.0
89,D631DD18-0B27-4B7E-9938-DC485ED518B9,"2020-05-29 20:34:16.0",0.985846,0.0,0.0645637,0.0
89,D660FB0A-25F0-4ED2-9E84-089A16C88252,"2020-06-13 11:23:34.0",,,,
89,D70955A1-35C6-4111-A294-CB90A7E57D72,"2020-05-28 18:48:12.0",,,,
89,D8132ED3-8B6A-43DC-9C46-C8758B478070,"2021-11-04 17:32:27.0",1.50696,2.64,0.0889523,0.0
89,D893782F-9958-4E84-B2B2-D3ED6DD8BFF4,"2020-06-14 16:24:41.0",1.40358,0.930857,0.0285828,1.04098
89,D97D61DC-A468-4B51-B60D-9CCC473E9546,"2020-05-17 14:27:17.0",1.8375,1.29493,0.073117,
89,D9E588B5-E6EF-4303-ADCD-181A0EE58C78,"2020-06-11 09:47:03.0",,,,
89,DB25F99B-55A4-4779-A845-475CF9011266,"2020-06-22 17:46:56.0",1.41318,0.48,0.0707915,0.0
89,DC0619CF-1E19-4090-A4D1-DBD20F87AA35,"2020-06-20 14:42:05.0",1.64444,0.972658,0.0401981,0.652243
89,DD76D4E7-838C-4293-8501-A98013A08960,"2020-05-27 07:13:21.0",1.8128,1.8887,0.0777025,0.0
89,DD9F953C-DF81-483B-84F4-076DCEE26691,"2020-08-12 07:33:36.0",1.72615,2.286,0.0713507,0.0
89,E026EC8D-F56D-4B5D-80C4-0A6E1C78F6A6,"2020-06-07 09:03:08.0",1.51429,1.38486,0.0990103,0.0
89,E25A2759-E59A-4E0C-B0C9-F6637654C143,"2021-10-07 07:48:42.0",0.711111,0.0,0.122122,0.0
89,E37E6A7B-EBFC-4481-90B6-D1B53704460B,"2020-06-21 11:05:40.0",2.03,1.1,0.0771918,0.0
89,E43014DF-C6DF-4163-9D49-76E5D3296517,"2020-06-13 20:13:52.0",1.395,1.16556,0.0508577,0.0
89,E6D338DF-C56A-446D-A97C-61E882F07A23,"2020-06-18 22:57:02.0",,,,
89,E78F1FAC-71AA-4C44-BFE1-5A33716F492A,"2020-04-26 16:06:58.0",1.46,1.18909,0.059484,
89,E80D12A0-78C6-49A6-8395-143888500BF0,"2021-09-15 19:23:52.0",0.99,0.0,0.108705,0.0
89,E8E3A376-F9EC-460C-83F5-963F38DDE9C8,"2020-05-17 10:02:47.0",1.31085,0.862857,0.0631009,
89,E9780093-DEDC-40B3-B009-883467BCF2F1,"2020-08-10 18:27:35.0",1.64577,1.06908,0.0970081,0.0
89,EB6B5301-29BE-4197-BFAE-0943E919F3FA,"2020-05-11 10:53:39.0",0.973333,0.0,0.0871677,
89,EDCD1DCB-D6E9-4A4B-B354-42E8094BEEAE,"2020-05-10 20:26:06.0",,,,
89,EECCE81C-3640-4309-9AC2-25952B0E98C1,"2020-05-16 13:08:23.0",,,,
89,EFA18A4A-4769-4D7A-9DE5-35D9C9898932,"2020-06-08 18:51:16.0",0.405,0.0,0.0446291,0.0
89,F07B5CB0-8D7F-4C80-BB3B-CFE55DA8BAF7,"2020-06-02 07:03:08.0",1.45161,0.919322,0.0405907,0.0
89,F07F0ABF-6220-48D3-B6FA-246E7B885573,"2020-05-30 17:37:56.0",1.12385,0.585,0.0237696,0.0
89,F2B6EEF8-F92E-4E11-9E1A-BF8D7E11D4B2,"2020-06-10 07:22:36.0",0.648,0.0,0.0920166,0.0
89,F3DB88C3-1499-47D6-AC93-DBE101989710,"2020-06-22 18:05:26.0",0.902069,0.0,0.111354,0.0
89,F48C23B0-AAF5-44D5-9363-99D2AA84723B,"2020-06-12 22:40:36.0",1.8,3.49778,0.0673395,0.0
89,F5E452B3-96FA-47B4-B4A2-87437A9D4917,"2020-06-13 11:00:58.0",1.0125,1.08,0.0392923,0.0
89,F65D1C8E-468C-40FF-B285-424B7F1F4185,"2020-06-12 09:34:22.0",,,,
89,F6BEA6F2-C51B-4BAA-A162-91EBC1E7A02A,"2020-06-20 14:41:59.0",1.492,0.952381,0.0422771,0.0
89,F8B61FFF-1FD4-4783-83FA-236CDAE7B285,"2020-05-11 10:53:47.0",,,,
89,FA9E0F67-A685-46DD-B518-C7241A790EB7,"2020-05-18 13:33:28.0",2.89385,2.79231,0.0627937,
89,FBE76A0B-4F86-4463-9BDE-67B8207EE3EB,"2020-05-12 17:31:16.0",1.15946,0.912,0.0274056,
89,FC2B31F9-9950-4873-87E0-FA0FF6937737,"2020-05-18 13:37:06.0",1.28611,1.572,0.0568285,
89,FCFD0576-3A36-4048-9F50-62820B10BA97,"2020-06-13 20:13:51.0",1.08179,0.912308,0.0509752,0.0
89,FE100F85-34EC-44A3-A2C1-4B1E6735F5B4,"2020-09-28 14:23:48.0",1.47631,0.991011,0.152483,0.0

